onset	duration	trial_type	value
2.0	1.412	cue_right	52
4.526	1.287	cue_right	52
7.045	1.266	cue_right	52
10.961	1.065	cue_right	52
13.119	0.723	cue_left	51
15.741	1.56	cue_right	52
18.936	1.312	cue_right	52
22.171	0.843	cue_right	52
25.736	1.48	cue_left	51
29.494	0.969	cue_right	52
33.242	1.673	cue_right	52
37.219	1.003	cue_right	52
41.042	1.562	cue_left	51
44.005	0.524	cue_right	52
45.773	0.606	cue_left	51
48.118	1.106	cue_right	52
51.121	0.856	cue_left	51
53.924	0.881	cue_left	51
57.65	1.44	cue_right	52
