onset	duration	trial_type	value
2.0	1.485	sequence_presentation	41
6.135	0.531	sequence_presentation	41
9.068	1.611	sequence_presentation	41
11.787	1.485	recall_start	42
16.07	1.747	recall_start	42
19.485	1.998	recall_start	42
23.467	1.353	sequence_presentation	41
26.033	1.291	recall_start	42
30.212	0.58	recall_start	42
33.485	0.636	recall_start	42
36.548	0.62	sequence_presentation	41
39.641	1.033	recall_start	42
43.073	0.717	sequence_presentation	41
45.667	1.955	sequence_presentation	41
49.516	0.838	recall_start	42
52.426	1.671	sequence_presentation	41
56.51	1.666	sequence_presentation	41
59.892	1.618	sequence_presentation	41
