onset	duration	trial_type	value
2.0	0.801	cue_left	51
5.246	0.897	cue_right	52
7.244	1.532	cue_left	51
11.594	0.724	cue_right	52
14.361	0.795	cue_left	51
16.889	1.221	cue_right	52
20.468	1.758	cue_right	52
23.292	1.544	cue_left	51
26.041	0.82	cue_left	51
29.126	1.098	cue_left	51
31.511	1.306	cue_left	51
34.074	1.914	cue_left	51
38.057	1.739	cue_left	51
40.842	1.469	cue_left	51
43.907	1.035	cue_left	51
47.626	0.528	cue_left	51
50.889	1.749	cue_right	52
55.203	1.378	cue_right	52
59.557	1.906	cue_left	51
63.585	1.36	cue_right	52
66.709	0.649	cue_left	51
69.24	0.676	cue_left	51
71.735	0.9	cue_right	52
75.12	0.84	cue_left	51
77.647	1.569	cue_right	52
81.991	1.929	cue_left	51
85.035	0.961	cue_left	51
88.688	1.041	cue_right	52
