onset	duration	trial_type	value
2.0	0.687	sequence_presentation	41
5.528	1.748	sequence_presentation	41
9.961	0.644	recall_start	42
12.998	1.861	sequence_presentation	41
16.422	1.144	recall_start	42
19.71	0.99	sequence_presentation	41
22.907	0.602	sequence_presentation	41
26.498	1.466	sequence_presentation	41
29.935	1.279	recall_start	42
33.273	1.651	recall_start	42
36.897	1.809	recall_start	42
40.173	0.863	recall_start	42
43.719	1.01	sequence_presentation	41
45.888	1.809	recall_start	42
50.525	0.896	recall_start	42
53.718	1.426	recall_start	42
57.142	1.512	recall_start	42
60.369	1.147	recall_start	42
62.841	1.364	sequence_presentation	41
66.062	0.708	sequence_presentation	41
67.921	0.858	sequence_presentation	41
70.223	0.638	sequence_presentation	41
