onset	duration	trial_type	value
2.0	1.531	cue_left	51
5.348	1.792	cue_right	52
9.73	0.566	cue_right	52
12.799	1.414	cue_right	52
15.493	1.097	cue_left	51
18.633	1.015	cue_right	52
21.654	1.12	cue_left	51
25.632	1.855	cue_left	51
30.196	1.136	cue_right	52
32.422	1.798	cue_left	51
36.36	0.632	cue_left	51
38.922	1.316	cue_right	52
42.535	1.896	cue_left	51
45.893	0.922	cue_right	52
49.294	1.6	cue_left	51
53.313	1.723	cue_right	52
57.97	1.262	cue_right	52
61.549	0.504	cue_left	51
63.197	1.528	cue_left	51
66.041	0.723	cue_right	52
69.348	1.685	cue_left	51
73.45	1.867	cue_left	51
76.929	1.91	cue_right	52
