onset	duration	trial_type	value
2.0	0.856	cue_right	52
5.703	1.279	cue_left	51
8.733	1.087	cue_left	51
12.466	1.341	cue_left	51
15.855	1.791	cue_right	52
19.268	1.215	cue_right	52
21.535	1.652	cue_right	52
25.263	1.191	cue_right	52
29.097	1.502	cue_left	51
32.38	1.898	cue_right	52
35.733	0.972	cue_left	51
38.911	0.779	cue_right	52
42.346	0.691	cue_right	52
45.057	1.157	cue_left	51
48.716	1.244	cue_right	52
52.746	1.104	cue_left	51
56.025	1.96	cue_left	51
60.262	0.842	cue_left	51
62.594	1.568	cue_right	52
66.816	0.781	cue_right	52
69.869	1.553	cue_left	51
73.82	1.732	cue_left	51
78.065	0.724	cue_right	52
81.782	1.19	cue_left	51
85.474	1.239	cue_right	52
87.773	1.735	cue_left	51
