onset	duration	trial_type	value
2.0	0.667	cue_left	51
4.744	1.377	cue_right	52
8.775	1.731	cue_left	51
12.105	1.238	cue_right	52
15.086	0.944	cue_right	52
18.28	0.623	cue_left	51
21.689	1.925	cue_left	51
26.153	0.763	cue_left	51
28.714	1.302	cue_left	51
32.254	1.158	cue_right	52
34.751	0.727	cue_left	51
37.232	0.514	cue_left	51
39.994	1.886	cue_right	52
43.047	1.503	cue_right	52
45.596	1.92	cue_right	52
48.855	1.25	cue_right	52
52.829	1.249	cue_right	52
55.748	1.306	cue_left	51
58.153	1.002	cue_right	52
60.465	1.479	cue_right	52
64.459	1.447	cue_left	51
68.349	0.592	cue_left	51
71.664	1.431	cue_left	51
74.873	0.661	cue_left	51
77.162	1.322	cue_left	51
80.758	1.097	cue_left	51
84.397	1.891	cue_left	51
87.391	1.727	cue_right	52
