onset	duration	trial_type	value
2.0	1.503	cue_right	52
4.975	1.349	cue_left	51
9.185	1.543	cue_right	52
12.055	1.903	cue_left	51
16.039	1.695	cue_left	51
20.457	1.914	cue_right	52
23.841	1.104	cue_right	52
26.14	1.371	cue_left	51
29.111	1.503	cue_left	51
31.758	1.126	cue_right	52
35.06	1.47	cue_left	51
39.493	0.563	cue_right	52
41.146	1.028	cue_left	51
43.662	1.281	cue_left	51
46.548	1.71	cue_right	52
49.917	1.545	cue_left	51
52.944	1.402	cue_left	51
56.414	1.88	cue_right	52
60.515	1.576	cue_left	51
