onset	duration	trial_type	value
2.0	0.717	cue_left	51
5.211	1.488	cue_left	51
7.805	1.398	cue_left	51
10.537	1.411	cue_right	52
14.206	0.942	cue_right	52
18.0	1.226	cue_left	51
21.736	0.74	cue_right	52
24.009	0.566	cue_right	52
25.962	1.908	cue_left	51
29.219	1.921	cue_left	51
33.674	1.275	cue_right	52
36.604	0.756	cue_right	52
38.463	0.656	cue_left	51
41.606	1.314	cue_right	52
44.042	1.03	cue_left	51
46.601	1.017	cue_left	51
48.821	1.865	cue_right	52
51.813	0.96	cue_left	51
54.803	1.321	cue_right	52
58.815	1.168	cue_right	52
62.045	1.11	cue_left	51
65.917	1.792	cue_left	51
70.342	0.935	cue_left	51
74.123	1.259	cue_left	51
