onset	duration	trial_type	value
2.0	0.543	cue_right	52
4.318	1.604	cue_left	51
7.256	1.542	cue_right	52
11.046	1.607	cue_left	51
14.683	0.608	cue_left	51
18.24	1.868	cue_left	51
22.254	1.892	cue_right	52
25.646	1.747	cue_left	51
29.097	1.265	cue_left	51
32.84	1.434	cue_right	52
35.56	1.694	cue_left	51
39.066	1.89	cue_left	51
43.917	1.168	cue_left	51
46.984	1.635	cue_left	51
51.39	0.525	cue_left	51
53.087	1.071	cue_right	52
55.209	1.953	cue_left	51
59.682	1.257	cue_left	51
63.025	0.67	cue_right	52
