onset	duration	trial_type	value
2.0	1.427	sequence_presentation	41
5.459	0.988	sequence_presentation	41
7.745	0.842	recall_start	42
11.167	1.182	recall_start	42
14.398	1.892	recall_start	42
17.84	1.982	recall_start	42
21.988	1.166	sequence_presentation	41
25.061	1.166	recall_start	42
27.545	1.3	sequence_presentation	41
31.12	0.735	recall_start	42
34.196	1.942	sequence_presentation	41
37.662	1.831	recall_start	42
40.516	0.788	sequence_presentation	41
43.782	1.066	recall_start	42
46.764	0.691	recall_start	42
49.382	1.923	sequence_presentation	41
52.365	0.765	sequence_presentation	41
54.214	1.37	sequence_presentation	41
57.817	1.374	sequence_presentation	41
60.615	1.99	recall_start	42
63.652	1.614	recall_start	42
66.409	1.297	recall_start	42
