onset	duration	trial_type	value
2.0	1.797	sequence_presentation	41
6.208	1.657	recall_start	42
9.34	1.208	sequence_presentation	41
12.689	1.029	recall_start	42
15.531	1.912	sequence_presentation	41
20.313	1.188	sequence_presentation	41
24.401	0.921	sequence_presentation	41
28.009	1.305	sequence_presentation	41
31.538	0.606	recall_start	42
33.206	1.978	recall_start	42
36.874	1.382	recall_start	42
39.538	0.574	sequence_presentation	41
41.297	0.97	recall_start	42
44.196	1.969	recall_start	42
49.042	1.244	sequence_presentation	41
53.182	1.668	sequence_presentation	41
56.394	0.691	sequence_presentation	41
58.4	1.09	sequence_presentation	41
61.037	1.157	recall_start	42
63.583	1.493	recall_start	42
66.439	1.51	recall_start	42
70.901	0.995	recall_start	42
