onset	duration	trial_type	value
2.0	1.36	cue_left	51
5.525	1.978	cue_left	51
8.813	0.791	cue_left	51
11.559	1.17	cue_right	52
13.732	0.799	cue_left	51
17.003	1.444	cue_right	52
20.096	1.956	cue_right	52
24.758	1.612	cue_right	52
27.722	1.695	cue_left	51
32.34	0.633	cue_right	52
34.005	1.745	cue_right	52
37.233	1.385	cue_left	51
39.922	1.445	cue_right	52
44.301	1.686	cue_left	51
47.065	0.525	cue_left	51
49.443	1.436	cue_left	51
53.657	1.283	cue_right	52
57.65	1.534	cue_left	51
61.1	1.366	cue_right	52
65.458	0.659	cue_right	52
68.451	0.508	cue_right	52
71.148	1.826	cue_right	52
74.979	1.336	cue_right	52
79.044	1.751	cue_right	52
82.6	1.365	cue_left	51
86.216	1.461	cue_right	52
89.781	1.536	cue_left	51
