onset	duration	trial_type	value
2.0	1.572	cue_right	52
4.96	0.776	cue_left	51
7.606	0.639	cue_left	51
10.301	1.009	cue_left	51
13.855	1.109	cue_right	52
17.891	1.523	cue_left	51
21.04	1.02	cue_right	52
24.619	0.555	cue_left	51
27.438	1.019	cue_left	51
29.908	1.433	cue_left	51
32.346	0.858	cue_left	51
35.249	1.321	cue_right	52
38.409	0.526	cue_right	52
40.852	1.525	cue_right	52
44.888	0.653	cue_right	52
47.049	1.12	cue_right	52
51.059	1.57	cue_left	51
55.056	0.635	cue_left	51
58.67	0.728	cue_right	52
61.029	0.978	cue_left	51
64.714	1.839	cue_right	52
69.381	0.799	cue_left	51
72.901	0.502	cue_left	51
75.338	1.918	cue_left	51
79.864	0.735	cue_left	51
83.279	1.622	cue_left	51
86.785	0.895	cue_left	51
89.242	1.256	cue_right	52
