onset	duration	trial_type	value
2.0	1.774	cue_right	52
6.508	1.104	cue_left	51
9.857	1.919	cue_left	51
14.755	1.85	cue_left	51
18.945	1.313	cue_right	52
22.667	1.44	cue_left	51
25.995	1.227	cue_left	51
30.017	1.547	cue_left	51
33.891	0.917	cue_right	52
35.908	1.815	cue_right	52
39.964	1.139	cue_right	52
43.441	1.523	cue_right	52
46.884	1.08	cue_right	52
50.96	1.625	cue_left	51
55.089	0.821	cue_right	52
57.85	1.568	cue_left	51
61.746	0.915	cue_right	52
64.193	1.369	cue_left	51
66.632	1.118	cue_left	51
69.087	1.449	cue_right	52
73.224	1.776	cue_right	52
77.796	1.893	cue_left	51
81.588	1.082	cue_right	52
83.717	0.853	cue_right	52
