onset	duration	trial_type	value
2.0	1.14	cue_left	51
4.327	1.288	cue_left	51
8.571	1.314	cue_right	52
12.836	1.503	cue_left	51
17.066	1.98	cue_right	52
20.075	1.753	cue_left	51
23.601	0.802	cue_right	52
25.462	1.513	cue_right	52
28.515	0.847	cue_left	51
31.275	0.559	cue_left	51
33.282	0.802	cue_left	51
35.418	1.76	cue_right	52
39.006	1.288	cue_left	51
41.475	0.586	cue_left	51
43.451	1.186	cue_left	51
46.15	1.358	cue_right	52
50.165	1.082	cue_left	51
54.096	1.654	cue_right	52
58.023	0.93	cue_right	52
60.443	0.908	cue_right	52
64.168	0.759	cue_left	51
66.602	1.277	cue_left	51
69.191	1.817	cue_left	51
72.45	1.507	cue_left	51
76.548	0.554	cue_right	52
79.905	1.141	cue_right	52
