onset	duration	trial_type	value
2.0	1.78	cue_left	51
5.035	0.953	cue_left	51
7.747	1.522	cue_left	51
11.709	0.937	cue_left	51
15.243	1.721	cue_left	51
19.773	1.003	cue_left	51
22.978	1.618	cue_right	52
27.295	1.719	cue_left	51
30.038	1.719	cue_right	52
33.074	1.862	cue_right	52
37.12	1.12	cue_left	51
40.348	1.541	cue_right	52
43.917	1.88	cue_left	51
47.39	0.99	cue_right	52
50.789	1.113	cue_right	52
53.461	1.853	cue_left	51
56.388	1.871	cue_left	51
60.808	0.937	cue_right	52
63.043	1.51	cue_left	51
66.744	1.057	cue_left	51
69.084	1.386	cue_left	51
72.926	1.521	cue_right	52
77.313	0.885	cue_left	51
81.019	1.837	cue_left	51
85.276	1.795	cue_right	52
88.911	0.615	cue_left	51
92.374	1.39	cue_left	51
96.71	1.008	cue_left	51
