onset	duration	trial_type	value
2.0	1.629	cue_right	52
5.551	1.099	cue_left	51
9.643	1.79	cue_left	51
12.594	1.992	cue_right	52
16.743	1.527	cue_left	51
19.395	0.765	cue_right	52
23.088	1.116	cue_right	52
26.796	1.341	cue_right	52
30.226	1.281	cue_left	51
33.003	1.439	cue_right	52
35.953	1.147	cue_right	52
38.408	0.693	cue_right	52
41.757	1.652	cue_right	52
45.953	0.579	cue_right	52
48.316	1.454	cue_left	51
52.207	1.436	cue_left	51
55.315	0.818	cue_left	51
58.223	1.265	cue_right	52
61.702	0.902	cue_right	52
63.835	1.0	cue_right	52
66.721	1.404	cue_left	51
71.101	0.724	cue_right	52
74.807	0.727	cue_left	51
78.1	1.448	cue_left	51
81.833	1.968	cue_left	51
84.968	0.609	cue_right	52
88.208	1.528	cue_left	51
