onset	duration	trial_type	value
2.0	0.955	cue_left	51
5.858	1.625	cue_left	51
8.728	1.872	cue_left	51
11.92	1.776	cue_left	51
15.909	1.67	cue_left	51
18.863	1.394	cue_left	51
21.604	1.942	cue_left	51
26.497	1.063	cue_right	52
29.688	1.865	cue_right	52
33.688	1.051	cue_left	51
37.193	1.575	cue_left	51
39.841	1.694	cue_right	52
43.33	1.048	cue_left	51
46.226	1.581	cue_left	51
49.276	1.056	cue_right	52
53.171	1.982	cue_right	52
56.497	1.854	cue_right	52
59.812	1.849	cue_right	52
62.789	0.681	cue_right	52
64.521	1.261	cue_right	52
68.565	0.644	cue_right	52
