onset	duration	trial_type	value
2.0	0.724	cue_right	52
3.867	1.175	cue_right	52
7.575	0.565	cue_right	52
10.006	1.686	cue_right	52
13.749	0.56	cue_left	51
15.602	1.053	cue_left	51
17.695	1.826	cue_left	51
21.843	1.678	cue_left	51
26.284	1.029	cue_left	51
29.383	0.851	cue_right	52
31.699	1.732	cue_right	52
36.195	1.604	cue_right	52
39.609	1.079	cue_right	52
42.202	1.593	cue_right	52
45.738	1.494	cue_left	51
48.58	0.83	cue_right	52
52.194	1.954	cue_right	52
56.195	1.501	cue_left	51
58.993	0.911	cue_left	51
62.655	0.631	cue_left	51
64.941	1.454	cue_left	51
68.506	0.901	cue_left	51
71.559	1.69	cue_left	51
74.69	1.642	cue_right	52
78.889	1.706	cue_left	51
82.635	0.811	cue_right	52
86.405	0.996	cue_left	51
