onset	duration	trial_type	value
2.0	1.531	cue_left	51
5.327	1.754	cue_right	52
9.129	1.227	cue_right	52
13.177	1.52	cue_left	51
15.711	1.233	cue_left	51
19.377	1.724	cue_right	52
23.228	1.438	cue_right	52
27.515	1.062	cue_left	51
30.291	1.086	cue_left	51
33.205	1.283	cue_right	52
35.528	0.851	cue_left	51
38.074	1.582	cue_left	51
42.119	0.616	cue_right	52
43.847	1.948	cue_left	51
47.22	1.686	cue_left	51
50.526	1.745	cue_right	52
54.106	0.607	cue_right	52
56.894	0.522	cue_right	52
60.31	1.933	cue_right	52
64.569	1.644	cue_left	51
68.889	0.977	cue_left	51
72.321	0.784	cue_left	51
75.147	1.709	cue_left	51
