onset	duration	trial_type	value
2.0	0.851	cue_left	51
4.067	1.554	cue_left	51
8.312	1.961	cue_left	51
11.839	0.798	cue_right	52
14.516	1.18	cue_left	51
17.369	0.609	cue_left	51
19.309	1.182	cue_left	51
22.871	1.598	cue_right	52
25.529	1.425	cue_right	52
29.308	1.991	cue_left	51
34.192	0.562	cue_left	51
36.697	0.716	cue_right	52
39.306	1.706	cue_right	52
42.512	1.168	cue_right	52
45.184	1.038	cue_right	52
47.681	1.953	cue_left	51
52.179	1.844	cue_right	52
56.532	1.827	cue_right	52
59.824	0.582	cue_right	52
62.372	1.876	cue_left	51
65.955	1.59	cue_right	52
68.689	0.818	cue_left	51
71.66	1.852	cue_left	51
74.968	0.838	cue_right	52
77.695	1.353	cue_right	52
81.893	1.567	cue_right	52
86.17	1.407	cue_right	52
89.507	1.634	cue_left	51
92.771	1.334	cue_right	52
95.398	1.448	cue_right	52
