onset	duration	trial_type	value
2.0	1.626	cue_left	51
6.257	1.994	cue_left	51
9.353	1.803	cue_right	52
12.343	1.955	cue_left	51
16.639	0.973	cue_right	52
20.529	1.29	cue_left	51
24.237	1.699	cue_left	51
27.404	1.882	cue_left	51
30.924	1.958	cue_left	51
35.75	1.47	cue_right	52
39.549	0.55	cue_left	51
42.856	1.592	cue_right	52
45.756	0.9	cue_right	52
49.395	1.011	cue_left	51
51.596	0.961	cue_right	52
53.785	1.738	cue_left	51
57.915	1.718	cue_right	52
60.84	0.694	cue_right	52
63.242	0.748	cue_left	51
