onset	duration	trial_type	value
2.0	1.468	sequence_presentation	41
4.69	1.67	sequence_presentation	41
9.147	0.801	sequence_presentation	41
11.314	1.146	sequence_presentation	41
15.44	1.32	recall_start	42
19.242	1.757	recall_start	42
23.377	0.556	sequence_presentation	41
26.889	0.784	sequence_presentation	41
29.42	1.376	recall_start	42
32.564	1.201	recall_start	42
35.255	1.112	sequence_presentation	41
38.038	1.428	recall_start	42
41.37	1.623	recall_start	42
45.476	0.873	recall_start	42
47.947	1.032	sequence_presentation	41
50.562	1.004	sequence_presentation	41
52.768	1.203	recall_start	42
55.256	1.778	recall_start	42
58.604	1.301	recall_start	42
