onset	duration	trial_type	value
2.0	0.718	cue_left	51
5.406	0.891	cue_left	51
7.968	1.248	cue_left	51
11.509	0.821	cue_right	52
14.706	1.407	cue_right	52
17.921	1.191	cue_right	52
21.07	0.706	cue_right	52
24.166	1.464	cue_right	52
27.704	1.38	cue_right	52
31.077	1.636	cue_left	51
35.605	1.497	cue_right	52
40.061	0.956	cue_right	52
43.279	1.02	cue_left	51
45.66	1.683	cue_right	52
48.357	0.796	cue_left	51
50.329	1.029	cue_left	51
52.553	1.598	cue_right	52
55.237	0.598	cue_right	52
57.805	1.82	cue_left	51
62.264	1.64	cue_right	52
66.429	0.752	cue_left	51
69.258	1.781	cue_right	52
