onset	duration	trial_type	value
2.0	0.706	cue_right	52
4.046	1.755	cue_left	51
7.725	1.731	cue_right	52
11.089	1.271	cue_left	51
14.359	0.659	cue_left	51
16.364	0.838	cue_right	52
18.924	1.771	cue_right	52
21.991	0.603	cue_right	52
24.247	1.307	cue_left	51
26.67	1.688	cue_left	51
29.919	0.916	cue_left	51
33.695	1.089	cue_left	51
37.484	0.729	cue_right	52
39.304	0.606	cue_right	52
42.13	1.044	cue_left	51
44.479	1.244	cue_left	51
48.667	1.547	cue_right	52
52.3	1.783	cue_right	52
55.818	1.032	cue_left	51
58.12	1.711	cue_right	52
61.823	0.724	cue_right	52
65.461	1.025	cue_right	52
69.218	1.813	cue_right	52
72.772	0.799	cue_left	51
75.456	1.797	cue_left	51
79.973	1.034	cue_left	51
