onset	duration	trial_type	value
2.0	1.594	cue_right	52
6.567	1.773	cue_left	51
9.699	0.812	cue_right	52
12.968	0.885	cue_left	51
16.779	0.855	cue_right	52
19.134	1.145	cue_left	51
21.531	1.695	cue_left	51
25.841	1.831	cue_left	51
29.697	0.815	cue_left	51
32.516	1.015	cue_right	52
35.065	0.772	cue_right	52
38.393	1.154	cue_left	51
41.861	1.876	cue_right	52
46.258	1.671	cue_right	52
49.861	0.918	cue_left	51
52.628	0.962	cue_right	52
55.178	0.822	cue_left	51
58.749	1.487	cue_left	51
62.965	1.901	cue_right	52
67.692	0.54	cue_right	52
71.025	1.521	cue_left	51
75.457	1.24	cue_right	52
79.019	1.576	cue_left	51
82.947	1.515	cue_left	51
86.839	1.94	cue_left	51
91.771	1.318	cue_right	52
95.05	1.771	cue_right	52
