onset	duration	trial_type	value
2.0	0.52	cue_left	51
4.482	0.632	cue_left	51
7.299	0.53	cue_left	51
9.559	1.119	cue_left	51
11.749	1.207	cue_right	52
14.895	0.809	cue_right	52
18.349	0.588	cue_right	52
20.443	0.79	cue_left	51
23.498	0.883	cue_right	52
25.568	0.71	cue_right	52
27.333	1.528	cue_right	52
30.283	0.526	cue_right	52
33.699	1.472	cue_right	52
37.473	1.782	cue_right	52
41.287	1.256	cue_right	52
44.568	1.288	cue_left	51
48.189	0.837	cue_left	51
50.157	0.672	cue_left	51
53.178	1.615	cue_right	52
57.489	1.211	cue_right	52
61.229	1.614	cue_right	52
64.302	1.578	cue_left	51
67.26	0.612	cue_left	51
