onset	duration	trial_type	value
2.0	0.934	cue_left	51
5.169	1.31	cue_left	51
8.599	1.957	cue_right	52
12.502	1.589	cue_right	52
16.189	0.966	cue_left	51
20.091	1.392	cue_left	51
24.0	1.361	cue_left	51
26.93	1.423	cue_left	51
30.577	1.417	cue_right	52
33.409	1.102	cue_right	52
36.461	1.749	cue_left	51
39.98	1.893	cue_right	52
44.716	1.709	cue_right	52
48.486	1.829	cue_left	51
52.644	1.661	cue_left	51
55.92	0.985	cue_left	51
59.719	1.347	cue_left	51
63.079	1.974	cue_left	51
66.059	1.945	cue_left	51
69.589	1.862	cue_right	52
74.099	0.642	cue_right	52
75.988	0.586	cue_right	52
