onset	duration	trial_type	value
2.0	1.989	cue_left	51
5.637	0.634	cue_right	52
7.962	0.775	cue_right	52
10.782	1.465	cue_right	52
14.276	1.687	cue_left	51
17.413	1.992	cue_left	51
20.618	0.88	cue_left	51
22.51	1.64	cue_right	52
25.28	1.513	cue_left	51
27.933	1.575	cue_right	52
30.581	1.517	cue_right	52
33.318	0.939	cue_left	51
36.031	1.087	cue_left	51
39.504	1.741	cue_left	51
43.939	0.806	cue_right	52
46.831	0.545	cue_left	51
48.723	1.452	cue_right	52
52.571	1.117	cue_left	51
55.404	1.802	cue_right	52
58.301	0.795	cue_right	52
61.404	0.841	cue_left	51
