onset	duration	trial_type	value
2.0	1.372	cue_right	52
6.248	0.672	cue_left	51
8.5	0.981	cue_right	52
10.935	0.875	cue_right	52
14.008	1.508	cue_right	52
17.038	1.471	cue_left	51
20.753	0.574	cue_right	52
22.866	0.832	cue_left	51
26.018	1.552	cue_left	51
29.304	0.592	cue_right	52
32.138	1.585	cue_left	51
35.281	1.349	cue_right	52
37.937	1.743	cue_left	51
42.546	0.752	cue_left	51
45.665	1.613	cue_left	51
48.347	0.955	cue_left	51
51.565	0.913	cue_right	52
54.297	1.822	cue_right	52
57.573	1.128	cue_right	52
60.784	1.535	cue_right	52
64.012	1.984	cue_left	51
