onset	duration	trial_type	value
2.0	0.948	cue_right	52
5.795	1.477	cue_right	52
9.216	1.511	cue_right	52
11.786	0.885	cue_left	51
15.174	0.64	cue_right	52
18.251	1.523	cue_left	51
21.107	0.613	cue_right	52
24.606	0.966	cue_left	51
28.565	0.892	cue_right	52
31.172	1.364	cue_right	52
33.642	1.724	cue_left	51
37.497	0.921	cue_right	52
39.931	0.555	cue_left	51
41.558	0.816	cue_right	52
43.76	1.355	cue_left	51
46.117	1.373	cue_right	52
50.181	1.958	cue_left	51
54.427	1.458	cue_left	51
58.382	1.367	cue_left	51
61.597	1.268	cue_right	52
64.279	1.469	cue_right	52
68.457	1.102	cue_right	52
