onset	duration	trial_type	value
2.0	1.029	recall_start	42
5.602	1.45	sequence_presentation	41
8.417	1.282	sequence_presentation	41
12.053	1.294	recall_start	42
14.763	1.053	sequence_presentation	41
18.182	0.772	recall_start	42
20.36	0.59	recall_start	42
23.129	0.882	recall_start	42
25.32	0.987	sequence_presentation	41
28.05	0.964	sequence_presentation	41
30.499	1.046	recall_start	42
33.266	1.939	recall_start	42
37.603	1.378	sequence_presentation	41
41.932	0.835	sequence_presentation	41
44.023	0.735	recall_start	42
47.255	1.72	recall_start	42
50.907	1.856	sequence_presentation	41
54.951	1.106	recall_start	42
