onset	duration	trial_type	value
2.0	1.06	cue_left	51
4.303	0.744	cue_left	51
6.322	1.978	cue_left	51
10.315	0.946	cue_right	52
14.254	1.996	cue_right	52
18.553	1.757	cue_left	51
22.482	1.198	cue_left	51
24.914	1.363	cue_right	52
28.017	1.634	cue_left	51
32.302	1.792	cue_left	51
35.161	1.713	cue_left	51
38.098	1.422	cue_right	52
42.203	1.563	cue_left	51
44.926	1.172	cue_right	52
47.755	1.817	cue_left	51
51.13	0.856	cue_right	52
54.088	1.723	cue_right	52
57.593	0.726	cue_left	51
59.702	1.372	cue_left	51
64.064	1.196	cue_left	51
66.371	1.784	cue_left	51
69.92	1.566	cue_right	52
73.607	1.604	cue_left	51
77.455	1.762	cue_left	51
81.595	1.28	cue_left	51
85.595	1.961	cue_right	52
89.029	1.948	cue_right	52
92.313	1.627	cue_left	51
