onset	duration	trial_type	value
2.0	0.889	cue_left	51
4.506	0.537	cue_right	52
6.465	1.508	cue_right	52
9.039	1.564	cue_right	52
13.598	1.884	cue_left	51
17.69	1.697	cue_left	51
21.354	1.426	cue_left	51
24.068	1.89	cue_right	52
27.239	1.882	cue_right	52
31.505	0.985	cue_left	51
34.435	1.833	cue_right	52
38.212	1.74	cue_left	51
42.307	0.911	cue_right	52
45.59	1.149	cue_left	51
49.629	1.219	cue_right	52
52.278	0.574	cue_right	52
54.283	0.702	cue_left	51
56.595	1.008	cue_right	52
59.215	0.658	cue_left	51
62.451	1.752	cue_left	51
67.185	0.925	cue_left	51
70.418	1.053	cue_right	52
73.93	1.661	cue_left	51
78.497	1.793	cue_right	52
81.39	1.205	cue_left	51
84.298	1.812	cue_right	52
87.921	0.53	cue_right	52
91.138	1.726	cue_right	52
