onset	duration	trial_type	value
2.0	1.39	cue_right	52
4.518	1.924	cue_left	51
8.075	0.506	cue_right	52
10.914	1.271	cue_right	52
15.11	1.869	cue_right	52
18.032	1.275	cue_left	51
21.674	1.378	cue_right	52
24.835	1.374	cue_left	51
28.058	1.079	cue_left	51
30.488	0.749	cue_left	51
32.269	1.81	cue_left	51
36.683	1.008	cue_left	51
40.448	1.093	cue_right	52
43.486	1.405	cue_left	51
47.521	1.67	cue_right	52
51.431	0.89	cue_right	52
53.7	0.689	cue_right	52
56.567	1.46	cue_right	52
59.607	1.597	cue_right	52
62.412	1.739	cue_left	51
65.909	1.245	cue_left	51
68.583	0.624	cue_left	51
71.032	0.84	cue_left	51
73.74	0.862	cue_right	52
76.32	1.435	cue_right	52
80.483	1.772	cue_right	52
83.31	0.953	cue_right	52
86.574	1.045	cue_left	51
