onset	duration	trial_type	value
2.0	1.875	recall_start	42
5.421	1.604	recall_start	42
8.092	0.749	sequence_presentation	41
11.606	1.81	recall_start	42
14.419	0.914	recall_start	42
17.77	1.036	sequence_presentation	41
19.866	0.99	sequence_presentation	41
23.767	1.697	sequence_presentation	41
27.209	1.585	recall_start	42
29.796	1.766	recall_start	42
34.457	1.207	recall_start	42
36.846	0.629	sequence_presentation	41
40.253	0.623	sequence_presentation	41
42.186	0.728	sequence_presentation	41
44.027	1.229	sequence_presentation	41
47.742	0.892	recall_start	42
51.462	0.75	recall_start	42
53.531	1.435	sequence_presentation	41
55.98	1.76	recall_start	42
60.173	0.877	recall_start	42
63.066	0.902	recall_start	42
