onset	duration	trial_type	value
2.0	1.295	cue_right	52
5.432	1.685	cue_right	52
9.317	1.029	cue_right	52
11.421	1.671	cue_left	51
15.837	1.975	cue_right	52
20.214	0.521	cue_right	52
22.228	0.647	cue_right	52
24.235	1.76	cue_left	51
28.352	1.836	cue_right	52
33.183	1.566	cue_right	52
37.14	1.709	cue_right	52
41.403	0.563	cue_left	51
44.7	1.405	cue_right	52
47.577	0.633	cue_left	51
50.883	1.762	cue_left	51
53.916	1.785	cue_right	52
57.744	1.972	cue_right	52
60.988	0.678	cue_right	52
64.265	0.833	cue_right	52
66.574	1.422	cue_right	52
70.635	1.546	cue_right	52
74.492	1.315	cue_left	51
78.32	1.81	cue_right	52
82.807	1.031	cue_right	52
86.667	0.914	cue_right	52
89.206	0.774	cue_left	51
92.276	1.043	cue_left	51
95.03	0.745	cue_left	51
98.742	0.663	cue_left	51
100.61	1.827	cue_right	52
