onset	duration	trial_type	value
2.0	0.808	cue_left	51
5.786	0.666	cue_right	52
8.141	1.857	cue_right	52
12.281	0.977	cue_right	52
16.2	1.192	cue_left	51
18.494	1.872	cue_right	52
22.141	0.748	cue_right	52
24.357	0.895	cue_left	51
27.759	0.894	cue_left	51
30.238	1.871	cue_left	51
34.293	1.088	cue_left	51
36.52	1.203	cue_right	52
39.365	1.724	cue_left	51
43.651	1.232	cue_left	51
47.457	1.412	cue_left	51
50.377	1.521	cue_right	52
53.696	1.315	cue_left	51
57.772	0.667	cue_left	51
59.859	1.063	cue_left	51
62.286	0.807	cue_right	52
64.417	0.905	cue_left	51
67.246	0.978	cue_right	52
69.431	0.511	cue_left	51
72.372	1.099	cue_right	52
75.643	1.953	cue_right	52
79.764	1.631	cue_right	52
83.574	0.886	cue_right	52
86.633	1.346	cue_right	52
90.216	1.367	cue_right	52
