onset	duration	trial_type	value
2.0	0.696	recall_start	42
5.405	1.632	recall_start	42
9.002	1.614	recall_start	42
12.802	1.923	recall_start	42
16.678	1.904	recall_start	42
21.429	1.753	sequence_presentation	41
24.538	1.377	recall_start	42
27.804	0.702	recall_start	42
29.794	1.604	recall_start	42
33.486	1.869	sequence_presentation	41
36.923	0.689	sequence_presentation	41
38.706	1.632	recall_start	42
42.195	1.694	recall_start	42
45.613	0.781	sequence_presentation	41
48.251	0.965	sequence_presentation	41
50.758	0.82	sequence_presentation	41
53.924	0.803	recall_start	42
55.729	0.808	recall_start	42
58.88	0.846	recall_start	42
61.1	0.745	recall_start	42
63.715	1.713	recall_start	42
67.062	1.967	recall_start	42
70.616	1.594	recall_start	42
