onset	duration	trial_type	value
2.0	1.41	cue_right	52
5.309	1.313	cue_left	51
9.588	0.525	cue_right	52
12.797	1.158	cue_right	52
16.886	1.186	cue_left	51
20.005	0.691	cue_right	52
21.749	0.78	cue_right	52
24.034	1.709	cue_right	52
28.129	1.696	cue_left	51
32.621	0.521	cue_left	51
35.493	1.292	cue_right	52
38.368	1.425	cue_right	52
41.913	1.178	cue_right	52
45.928	0.9	cue_left	51
49.708	1.724	cue_right	52
52.464	0.792	cue_left	51
54.299	1.48	cue_right	52
57.824	1.868	cue_right	52
62.483	0.528	cue_right	52
65.854	1.309	cue_right	52
69.985	0.968	cue_right	52
72.528	1.848	cue_left	51
76.032	1.22	cue_left	51
78.482	1.841	cue_right	52
