onset	duration	trial_type	value
2.0	0.945	cue_right	52
5.328	1.77	cue_right	52
9.525	0.673	cue_left	51
12.779	1.987	cue_right	52
16.576	1.978	cue_right	52
19.723	0.52	cue_left	51
22.759	1.654	cue_right	52
26.671	1.062	cue_right	52
29.996	0.835	cue_right	52
33.292	1.457	cue_left	51
37.187	1.826	cue_right	52
40.785	0.891	cue_right	52
42.748	1.044	cue_left	51
45.056	1.507	cue_right	52
49.454	1.401	cue_left	51
53.392	1.483	cue_left	51
57.363	1.275	cue_left	51
61.142	0.93	cue_left	51
64.587	0.588	cue_right	52
66.66	1.092	cue_left	51
68.974	1.154	cue_right	52
73.052	1.252	cue_right	52
75.525	1.749	cue_right	52
78.909	0.89	cue_left	51
81.769	1.579	cue_right	52
84.641	1.403	cue_left	51
88.637	1.198	cue_right	52
91.575	1.884	cue_left	51
