onset	duration	trial_type	value
2.0	0.561	cue_left	51
5.55	1.909	cue_right	52
9.681	1.418	cue_left	51
12.699	1.898	cue_right	52
17.083	1.507	cue_left	51
21.556	1.851	cue_right	52
24.539	0.713	cue_right	52
26.523	1.367	cue_right	52
29.238	1.983	cue_right	52
32.939	0.845	cue_left	51
35.054	1.56	cue_right	52
39.534	1.289	cue_right	52
42.632	1.107	cue_left	51
45.682	1.361	cue_left	51
48.751	1.424	cue_left	51
52.072	0.969	cue_right	52
55.781	1.622	cue_left	51
59.8	0.88	cue_right	52
62.551	1.52	cue_right	52
66.882	1.411	cue_left	51
70.602	1.212	cue_left	51
73.418	1.622	cue_right	52
76.251	1.72	cue_right	52
80.321	1.465	cue_right	52
82.95	0.643	cue_left	51
86.563	0.895	cue_right	52
