onset	duration	trial_type	value
2.0	0.828	cue_left	51
5.103	0.879	cue_left	51
7.5	1.067	cue_right	52
11.005	1.414	cue_right	52
13.814	1.585	cue_right	52
18.284	1.795	cue_left	51
22.989	1.498	cue_right	52
25.781	0.522	cue_left	51
28.298	1.463	cue_left	51
31.094	1.618	cue_right	52
34.813	0.858	cue_right	52
37.062	0.861	cue_left	51
39.115	1.443	cue_right	52
41.597	0.789	cue_right	52
44.829	0.558	cue_left	51
47.275	0.826	cue_left	51
50.949	1.129	cue_left	51
53.396	1.894	cue_right	52
56.477	1.893	cue_left	51
