onset	duration	trial_type	value
2.0	0.524	cue_left	51
3.935	0.825	cue_right	52
7.383	1.938	cue_right	52
11.312	0.584	cue_right	52
14.066	1.051	cue_right	52
17.064	1.463	cue_right	52
21.223	0.872	cue_right	52
23.511	1.574	cue_left	51
27.03	1.473	cue_left	51
29.575	1.64	cue_left	51
32.22	1.506	cue_right	52
35.935	0.91	cue_left	51
38.475	0.51	cue_right	52
40.299	0.536	cue_right	52
41.863	1.251	cue_right	52
44.131	1.522	cue_left	51
48.129	1.211	cue_right	52
52.274	0.934	cue_right	52
54.48	0.597	cue_right	52
56.773	1.525	cue_left	51
59.852	0.617	cue_right	52
62.809	1.277	cue_right	52
65.237	1.495	cue_right	52
67.867	1.569	cue_right	52
71.474	1.151	cue_left	51
73.949	1.94	cue_left	51
77.64	1.357	cue_right	52
80.629	1.489	cue_right	52
83.383	1.841	cue_left	51
