onset	duration	trial_type	value
2.0	1.904	recall_start	42
5.292	0.903	recall_start	42
8.132	1.441	sequence_presentation	41
11.182	1.498	sequence_presentation	41
14.976	1.355	sequence_presentation	41
19.262	0.8	recall_start	42
21.337	1.826	recall_start	42
24.455	0.844	recall_start	42
27.251	0.771	recall_start	42
30.123	1.854	recall_start	42
34.626	0.816	recall_start	42
36.496	1.053	sequence_presentation	41
39.337	0.72	sequence_presentation	41
42.974	1.542	recall_start	42
46.489	1.926	sequence_presentation	41
50.753	1.54	recall_start	42
