onset	duration	trial_type	value
2.0	1.879	cue_left	51
5.159	0.873	cue_right	52
8.462	0.988	cue_left	51
12.332	1.431	cue_right	52
15.372	1.336	cue_left	51
18.175	1.874	cue_left	51
22.598	1.515	cue_left	51
25.993	0.614	cue_right	52
28.155	0.613	cue_right	52
31.238	1.337	cue_right	52
35.31	1.326	cue_right	52
39.627	1.284	cue_left	51
43.833	0.874	cue_left	51
47.7	0.531	cue_left	51
49.498	0.769	cue_right	52
51.502	1.877	cue_right	52
54.535	1.346	cue_left	51
57.449	1.34	cue_right	52
59.862	1.914	cue_left	51
64.632	1.82	cue_right	52
69.187	0.76	cue_left	51
72.607	1.446	cue_left	51
