onset	duration	trial_type	value
2.0	1.904	cue_left	51
6.195	1.0	cue_right	52
9.542	0.957	cue_left	51
13.162	0.795	cue_left	51
15.027	0.778	cue_right	52
18.449	1.468	cue_left	51
21.959	1.297	cue_right	52
25.569	1.83	cue_left	51
28.452	1.748	cue_right	52
32.549	0.54	cue_right	52
35.276	1.024	cue_right	52
37.486	1.592	cue_right	52
40.103	0.755	cue_left	51
42.777	1.664	cue_left	51
46.353	1.145	cue_left	51
49.838	1.483	cue_left	51
52.876	1.19	cue_right	52
56.272	1.824	cue_right	52
60.372	1.19	cue_right	52
64.087	1.01	cue_left	51
66.712	1.682	cue_right	52
70.834	1.744	cue_left	51
75.389	1.132	cue_right	52
78.629	1.828	cue_left	51
82.422	1.696	cue_right	52
85.295	1.05	cue_left	51
88.754	1.981	cue_left	51
