onset	duration	trial_type	value
2.0	1.548	cue_left	51
5.471	1.314	cue_left	51
8.774	0.855	cue_right	52
11.41	0.744	cue_right	52
14.004	0.724	cue_left	51
17.078	1.231	cue_right	52
20.204	0.965	cue_right	52
23.298	1.953	cue_left	51
26.964	1.71	cue_right	52
30.346	0.651	cue_left	51
32.994	1.035	cue_right	52
35.122	0.502	cue_right	52
36.789	0.75	cue_left	51
39.574	1.939	cue_right	52
42.783	0.74	cue_right	52
44.789	1.457	cue_right	52
49.203	1.028	cue_right	52
53.197	1.065	cue_right	52
56.178	0.727	cue_right	52
59.27	1.261	cue_left	51
63.425	0.511	cue_right	52
64.997	1.376	cue_right	52
68.907	0.976	cue_left	51
