onset	duration	trial_type	value
2.0	1.239	cue_right	52
5.859	0.861	cue_right	52
9.109	1.98	cue_left	51
13.986	0.82	cue_left	51
16.355	1.802	cue_left	51
20.251	0.592	cue_right	52
22.229	1.559	cue_left	51
25.59	1.398	cue_left	51
29.102	0.719	cue_right	52
31.431	1.576	cue_right	52
35.087	1.669	cue_left	51
37.856	0.643	cue_right	52
39.897	1.228	cue_left	51
42.597	1.987	cue_left	51
46.033	1.409	cue_left	51
50.276	1.94	cue_right	52
54.168	1.927	cue_left	51
58.685	1.999	cue_right	52
63.109	1.133	cue_right	52
