onset	duration	trial_type	value
2.0	1.842	cue_left	51
5.244	1.771	cue_left	51
8.999	1.598	cue_left	51
13.121	1.854	cue_left	51
17.19	1.948	cue_right	52
21.0	1.709	cue_left	51
25.098	0.813	cue_right	52
27.014	1.39	cue_left	51
30.95	1.873	cue_left	51
35.412	1.136	cue_left	51
37.76	1.155	cue_right	52
40.127	0.961	cue_left	51
42.758	0.823	cue_right	52
46.524	1.19	cue_right	52
50.26	1.58	cue_right	52
54.721	0.852	cue_left	51
58.45	1.751	cue_left	51
61.805	0.684	cue_right	52
65.35	1.767	cue_left	51
68.935	1.048	cue_right	52
72.499	1.489	cue_right	52
75.784	1.105	cue_left	51
78.975	1.725	cue_right	52
82.975	1.755	cue_left	51
