onset	duration	trial_type	value
2.0	1.39	cue_right	52
5.723	1.625	cue_right	52
9.587	1.7	cue_left	51
12.867	1.261	cue_left	51
15.166	1.508	cue_left	51
18.362	0.659	cue_right	52
20.032	1.367	cue_right	52
23.213	0.63	cue_left	51
26.74	1.527	cue_right	52
30.85	1.878	cue_left	51
35.1	1.649	cue_left	51
38.265	1.32	cue_left	51
41.959	0.845	cue_left	51
44.208	1.786	cue_left	51
48.747	0.532	cue_right	52
51.222	1.851	cue_left	51
55.716	1.598	cue_right	52
59.079	0.551	cue_left	51
61.936	1.825	cue_right	52
66.493	1.943	cue_left	51
70.447	1.578	cue_right	52
74.523	1.737	cue_right	52
77.705	1.088	cue_left	51
81.442	0.794	cue_right	52
84.544	1.767	cue_right	52
88.938	1.89	cue_right	52
92.645	0.648	cue_right	52
94.901	1.88	cue_left	51
98.02	1.888	cue_left	51
