onset	duration	trial_type	value
2.0	0.867	cue_left	51
4.692	0.508	cue_left	51
6.962	1.714	cue_right	52
10.376	1.521	cue_right	52
14.632	1.741	cue_left	51
18.06	1.457	cue_right	52
20.879	0.884	cue_right	52
24.16	1.184	cue_right	52
28.343	0.998	cue_left	51
32.221	1.044	cue_right	52
34.534	0.815	cue_left	51
37.693	1.963	cue_right	52
41.146	1.631	cue_right	52
45.735	0.941	cue_left	51
47.913	1.655	cue_right	52
52.551	1.559	cue_right	52
56.59	1.908	cue_right	52
59.733	1.272	cue_left	51
62.991	1.61	cue_right	52
66.578	1.578	cue_right	52
70.968	1.487	cue_left	51
74.574	1.512	cue_left	51
77.393	1.907	cue_right	52
81.319	1.84	cue_left	51
85.985	1.766	cue_right	52
90.484	1.502	cue_left	51
