onset	duration	trial_type	value
2.0	1.889	cue_right	52
4.985	1.309	cue_right	52
7.948	0.702	cue_right	52
11.364	1.187	cue_left	51
14.082	0.952	cue_left	51
16.592	0.768	cue_right	52
19.935	0.867	cue_left	51
22.484	1.739	cue_right	52
25.347	1.74	cue_right	52
29.309	1.827	cue_right	52
33.125	1.566	cue_right	52
37.152	1.19	cue_right	52
40.224	1.38	cue_left	51
43.051	0.544	cue_right	52
45.389	0.942	cue_right	52
47.932	0.742	cue_left	51
50.611	1.796	cue_right	52
54.517	1.945	cue_left	51
58.798	0.563	cue_right	52
