onset	duration	trial_type	value
2.0	0.988	cue_left	51
4.578	1.368	cue_left	51
7.81	1.138	cue_left	51
10.852	0.962	cue_left	51
14.33	1.151	cue_right	52
17.095	0.845	cue_right	52
19.749	1.65	cue_left	51
23.128	1.678	cue_left	51
26.375	1.99	cue_left	51
30.451	0.671	cue_left	51
32.308	1.847	cue_right	52
36.586	1.619	cue_left	51
39.229	1.337	cue_right	52
42.056	0.974	cue_right	52
45.308	0.629	cue_right	52
47.051	1.984	cue_right	52
50.265	1.483	cue_left	51
52.793	0.811	cue_right	52
55.204	1.077	cue_left	51
57.3	0.925	cue_right	52
60.619	1.93	cue_left	51
63.603	1.269	cue_right	52
66.272	0.614	cue_left	51
68.046	1.168	cue_right	52
71.286	1.23	cue_right	52
73.949	1.017	cue_right	52
76.077	1.344	cue_left	51
79.851	0.849	cue_right	52
