onset	duration	trial_type	value
2.0	1.858	sequence_presentation	41
5.616	1.395	sequence_presentation	41
8.758	1.412	sequence_presentation	41
11.899	1.147	recall_start	42
15.13	1.599	recall_start	42
19.523	1.661	recall_start	42
22.715	1.263	recall_start	42
25.018	1.824	sequence_presentation	41
28.743	1.91	sequence_presentation	41
32.798	0.76	recall_start	42
35.214	1.828	recall_start	42
39.766	1.985	recall_start	42
43.542	1.234	recall_start	42
47.264	1.619	recall_start	42
50.817	0.883	recall_start	42
54.374	0.556	recall_start	42
55.974	1.28	recall_start	42
58.709	1.841	recall_start	42
62.697	1.981	sequence_presentation	41
66.063	0.75	recall_start	42
68.71	1.289	recall_start	42
72.092	0.801	recall_start	42
74.135	1.101	recall_start	42
77.384	1.922	sequence_presentation	41
82.282	1.693	sequence_presentation	41
84.985	1.706	sequence_presentation	41
89.376	1.927	sequence_presentation	41
93.936	1.99	sequence_presentation	41
98.225	1.786	recall_start	42
