onset	duration	trial_type	value
2.0	1.054	cue_right	52
5.02	0.608	cue_right	52
7.908	1.0	cue_right	52
10.753	0.812	cue_left	51
12.956	1.637	cue_left	51
17.023	1.391	cue_right	52
19.43	1.555	cue_left	51
23.215	1.721	cue_left	51
26.176	0.55	cue_left	51
29.485	0.687	cue_right	52
32.124	1.956	cue_left	51
36.094	1.736	cue_right	52
39.321	1.541	cue_right	52
43.152	1.007	cue_right	52
45.746	1.274	cue_left	51
48.538	0.906	cue_left	51
51.248	1.638	cue_right	52
54.65	1.811	cue_right	52
58.63	0.777	cue_right	52
60.834	1.542	cue_right	52
