onset	duration	trial_type	value
2.0	1.714	cue_left	51
5.251	1.908	cue_left	51
9.988	1.212	cue_right	52
12.927	1.46	cue_right	52
16.317	1.886	cue_left	51
19.709	1.749	cue_left	51
23.477	1.654	cue_right	52
27.494	1.057	cue_right	52
30.065	1.947	cue_right	52
33.354	0.929	cue_left	51
36.843	0.766	cue_left	51
39.194	1.884	cue_right	52
42.081	1.321	cue_left	51
46.137	1.717	cue_right	52
49.771	1.747	cue_left	51
53.035	1.581	cue_left	51
56.582	1.283	cue_right	52
59.424	1.31	cue_right	52
63.192	1.963	cue_left	51
67.651	1.841	cue_left	51
71.94	1.74	cue_right	52
76.025	0.914	cue_right	52
79.326	1.216	cue_right	52
