onset	duration	trial_type	value
2.0	1.395	recall_start	42
5.736	1.469	recall_start	42
9.44	1.439	sequence_presentation	41
12.693	0.628	sequence_presentation	41
14.687	1.165	recall_start	42
17.945	1.049	recall_start	42
20.468	0.604	recall_start	42
23.585	1.331	recall_start	42
26.837	0.96	sequence_presentation	41
29.099	1.121	recall_start	42
31.96	0.761	sequence_presentation	41
34.95	1.747	sequence_presentation	41
39.556	0.506	sequence_presentation	41
42.705	1.927	recall_start	42
45.798	0.688	recall_start	42
48.113	0.776	sequence_presentation	41
51.13	0.709	recall_start	42
53.277	0.645	recall_start	42
55.943	0.581	recall_start	42
57.629	1.519	sequence_presentation	41
60.849	1.366	recall_start	42
64.029	0.86	sequence_presentation	41
66.439	0.974	sequence_presentation	41
69.88	1.098	sequence_presentation	41
72.596	1.917	sequence_presentation	41
