onset	duration	trial_type	value
2.0	1.178	cue_left	51
4.393	2.0	cue_left	51
8.646	0.567	cue_right	52
11.654	0.556	cue_left	51
14.645	0.981	cue_right	52
16.688	1.405	cue_left	51
19.609	1.759	cue_left	51
22.563	0.847	cue_left	51
25.932	0.735	cue_right	52
28.282	0.812	cue_right	52
31.263	1.468	cue_right	52
34.643	1.567	cue_left	51
37.917	1.238	cue_right	52
41.634	0.75	cue_left	51
45.255	0.745	cue_right	52
48.6	1.906	cue_right	52
53.174	0.571	cue_right	52
55.812	1.448	cue_left	51
58.538	1.785	cue_right	52
62.312	1.664	cue_left	51
65.663	1.106	cue_left	51
68.274	0.525	cue_right	52
71.312	1.969	cue_right	52
75.052	0.506	cue_right	52
77.634	0.85	cue_left	51
81.211	1.865	cue_right	52
85.586	0.717	cue_right	52
