onset	duration	trial_type	value
2.0	1.165	cue_left	51
6.07	1.018	cue_left	51
8.711	1.076	cue_left	51
11.648	0.92	cue_right	52
15.565	1.57	cue_left	51
18.328	0.595	cue_left	51
21.572	0.591	cue_right	52
23.594	1.209	cue_left	51
26.303	0.925	cue_right	52
30.063	1.2	cue_left	51
33.631	0.93	cue_left	51
36.197	0.559	cue_left	51
39.581	0.971	cue_left	51
41.713	0.816	cue_right	52
43.871	0.723	cue_left	51
47.207	1.171	cue_right	52
50.727	0.84	cue_left	51
54.061	1.71	cue_right	52
57.981	0.529	cue_right	52
60.551	1.362	cue_left	51
64.487	0.904	cue_right	52
68.091	0.552	cue_right	52
70.681	1.787	cue_right	52
73.892	0.583	cue_right	52
76.394	1.641	cue_right	52
80.476	1.772	cue_left	51
