onset	duration	trial_type	value
2.0	1.191	cue_right	52
5.542	1.115	cue_right	52
8.212	0.579	cue_right	52
10.961	1.091	cue_right	52
14.109	0.998	cue_left	51
16.22	1.393	cue_left	51
19.727	1.169	cue_right	52
23.287	1.362	cue_left	51
26.645	0.8	cue_right	52
28.603	0.878	cue_left	51
30.692	1.219	cue_left	51
34.898	0.988	cue_left	51
37.25	1.511	cue_right	52
40.299	0.605	cue_right	52
42.596	0.574	cue_left	51
44.594	1.216	cue_right	52
48.275	1.642	cue_right	52
50.94	1.328	cue_left	51
54.761	1.2	cue_left	51
57.877	1.295	cue_left	51
60.541	1.345	cue_left	51
