onset	duration	trial_type	value
2.0	0.812	cue_right	52
4.233	0.67	cue_right	52
7.212	1.691	cue_right	52
11.127	0.976	cue_right	52
13.775	1.851	cue_right	52
17.657	0.99	cue_left	51
21.56	0.959	cue_right	52
24.124	1.292	cue_right	52
27.661	1.186	cue_right	52
31.353	1.006	cue_left	51
34.406	0.939	cue_right	52
36.736	1.576	cue_right	52
40.446	1.026	cue_left	51
43.621	1.311	cue_left	51
47.888	1.671	cue_left	51
50.984	0.953	cue_left	51
54.363	1.529	cue_left	51
57.135	0.62	cue_left	51
59.664	1.653	cue_right	52
63.618	1.591	cue_left	51
67.255	1.177	cue_left	51
70.585	1.26	cue_right	52
73.959	0.859	cue_left	51
