onset	duration	trial_type	value
2.0	1.472	cue_left	51
6.281	0.961	cue_left	51
8.897	1.682	cue_left	51
12.429	1.455	cue_right	52
15.65	1.814	cue_right	52
19.134	1.448	cue_left	51
22.583	1.688	cue_right	52
26.889	1.992	cue_right	52
31.838	0.717	cue_right	52
34.176	1.018	cue_right	52
36.289	1.345	cue_left	51
39.094	1.99	cue_left	51
42.184	1.783	cue_right	52
45.038	0.906	cue_left	51
48.847	0.992	cue_left	51
52.386	1.389	cue_right	52
55.095	1.398	cue_right	52
57.582	1.699	cue_right	52
60.594	1.042	cue_left	51
64.363	1.421	cue_left	51
68.005	1.584	cue_right	52
71.452	1.356	cue_right	52
74.11	0.62	cue_left	51
77.146	1.47	cue_left	51
81.54	1.007	cue_right	52
83.785	1.908	cue_right	52
